timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734422682910,242,02_03_Click on Product Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-20,text,true,,4126,687,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-CW-01,242,0,0
1734422680886,237,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-37,,true,,3442,949,61,100,null,0,2035,0
1734422682919,237,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-37,text,true,,3442,949,61,100,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1734422676199,917,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,,true,,4987,603,61,100,null,0,6229,688
1734422682428,917,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-32,text,true,,4987,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,917,0,688
1734422678091,231,02_04_Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-25,,true,,3824,681,30,100,null,0,5083,0
1734422683172,231,02_04_Click on Item Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-25,text,true,,3824,681,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-16,231,0,0
1734422681075,230,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-17,,true,,3441,948,61,100,null,0,2104,0
1734422683178,230,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-17,text,true,,3441,948,61,100,https://petstore.octoperf.com/actions/Catalog.action,230,0,0
1734422664528,915,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,,true,,5664,550,30,100,null,0,18013,687
1734422682540,915,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,text,true,,5664,550,30,100,https://petstore.octoperf.com/actions/Catalog.action,915,0,687
1734422679157,239,03_05_ Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,,true,,4025,687,8,100,null,0,4060,0
1734422683216,239,03_05_ Click on Product Id,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-3,text,true,,4025,687,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-LI-02,239,0,0
1734422681215,228,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-36,,true,,3442,949,61,100,null,0,2017,0
1734422683231,228,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-36,text,true,,3442,949,61,100,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422676337,951,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,,true,,4986,603,61,100,null,0,6187,713
1734422682523,951,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-51,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,951,0,713
1734422676552,880,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,,true,,4990,603,61,100,null,0,6239,661
1734422682790,880,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-31,text,true,,4990,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,880,0,661
1734422681454,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-55,,true,,3441,948,61,100,null,0,2011,0
1734422683464,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-55,text,true,,3441,948,61,100,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422679423,238,03_04_ Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-8,,true,,3858,655,8,100,null,0,4069,0
1734422683491,238,03_04_ Click on Category,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-8,text,true,,3858,655,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,238,0,0
1734422676641,959,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-12,,true,,4987,603,61,100,null,0,6202,722
1734422682842,959,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-12,text,true,,4987,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,959,0,722
1734422678531,261,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-14,,true,,3928,655,30,100,null,0,5076,0
1734422683605,261,02_02_Click On Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-14,text,true,,3928,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,261,0,0
1734422679599,224,03_06_ Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,,true,,4886,690,8,100,null,0,4046,0
1734422683643,224,03_06_ Click on Add to Cart,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,text,true,,4886,690,8,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-28,224,0,0
1734422676779,923,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,,true,,4986,603,61,100,null,0,6169,693
1734422682947,923,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-50,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,922,0,693
1734422681644,228,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,,true,,3442,949,61,100,null,0,2035,0
1734422683678,228,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-35,text,true,,3442,949,61,100,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422681729,227,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-16,,true,,3441,948,61,100,null,0,2035,0
1734422683762,227,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-16,text,true,,3441,948,61,100,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422681769,227,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,,true,,3445,952,61,100,null,0,2031,0
1734422683799,227,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-54,text,true,,3445,952,61,100,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1734422678753,228,02_03_Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-19,,true,,3817,687,30,100,null,0,5047,0
1734422683798,228,02_03_Click on Product Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-19,text,true,,3817,687,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-PO-02,228,0,0
1734422677006,961,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,,true,,4986,603,61,100,null,0,6238,722
1734422683243,961,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-30,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,961,0,722
1734422677086,962,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-11,,true,,4986,603,61,100,null,0,6172,722
1734422683257,962,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-11,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,961,0,722
1734422683868,449,03_07_ Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,,true,,5278,1323,8,100,null,0,0,0
1734422679076,237,02_04_Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-24,,true,,3824,681,30,100,null,0,5005,0
1734422683868,449,03_07_ Click on Sign Out,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,text,true,,5278,1323,8,100,https://petstore.octoperf.com/actions/Catalog.action,217,0,0
1734422684080,237,02_04_Click on Item Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-24,text,true,,3824,681,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-16,237,0,0
1734422683868,217,03_07_ Click on Sign Out-0,302,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,,true,,230,666,8,100,https://petstore.octoperf.com/actions/Account.action?signoff=,217,0,0
1734422684086,231,03_07_ Click on Sign Out-1,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,text,true,,5048,657,8,100,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1734422677192,961,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-49,,true,,4986,603,61,100,null,0,6191,723
1734422683382,961,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-49,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,961,0,723
1734422682127,228,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-15,,true,,3441,948,61,100,null,0,2025,0
1734422684151,228,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-15,text,true,,3441,948,61,100,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1734422665529,879,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-8,,true,,5664,550,30,100,null,0,18034,659
1734422683562,879,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-8,text,true,,5664,550,30,100,https://petstore.octoperf.com/actions/Catalog.action,878,0,659
1734422682196,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,,true,,3442,949,61,100,null,0,2019,0
1734422684213,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-34,text,true,,3442,949,61,100,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422682329,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,,true,,4081,948,61,100,null,0,2050,0
1734422684378,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-53,text,true,,4081,948,61,100,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422677503,957,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-29,,true,,4986,603,61,100,null,0,6222,719
1734422683724,957,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-29,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,957,0,719
1734422677556,953,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-10,,true,,4986,603,61,100,null,0,6230,714
1734422683784,953,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-10,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,953,0,714
1734422679509,239,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-13,,true,,3928,655,30,100,null,0,5011,0
1734422684519,239,02_02_Click On Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-13,text,true,,3928,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,239,0,0
1734422677655,955,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-48,,true,,4990,603,61,100,null,0,6193,717
1734422683847,955,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-48,text,true,,4990,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,955,0,717
1734422682661,226,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,,true,,3445,952,61,100,null,0,2025,0
1734422684686,226,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-33,text,true,,3445,952,61,100,https://petstore.octoperf.com/actions/Catalog.action,226,0,0
1734422679744,232,02_03_Click on Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-18,,true,,3829,687,30,100,null,0,5012,0
1734422684755,232,02_03_Click on Product Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-18,text,true,,3829,687,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-LI-02,232,0,0
1734422682742,238,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-14,,true,,4081,948,61,100,null,0,2013,0
1734422684755,238,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-14,text,true,,4081,948,61,100,https://petstore.octoperf.com/actions/Catalog.action,238,0,0
1734422678094,871,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-47,,true,,4990,603,61,100,null,0,6179,652
1734422684272,871,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-47,text,true,,4990,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,871,0,652
1734422678026,915,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-9,,true,,4986,603,61,100,null,0,6231,687
1734422684256,915,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-9,text,true,,4986,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,915,0,687
1734422682868,237,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,,true,,3441,948,61,100,null,0,2094,0
1734422684962,237,02_Search,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-52,text,true,,3441,948,61,100,https://petstore.octoperf.com/actions/Catalog.action,237,0,0
1734422678091,908,01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-28,,true,,4987,603,61,100,null,0,6230,680
1734422684319,907,03_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,,true,,4973,603,8,100,null,0,2,678
1734422684319,908,01_Open URL,200,,Scenario 1 - Search-jp@gc - Ultimate Thread Group 1-28,text,true,,4987,603,61,100,https://petstore.octoperf.com/actions/Catalog.action,908,0,680
1734422684320,907,03_01_Open Url,200,,scenario 3 - Add to cart -jp@gc - Ultimate Thread Group 3-4,text,true,,4973,603,8,100,https://petstore.octoperf.com/actions/Catalog.action,907,0,678
1734422680090,230,02_04_Click on Item Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-23,,true,,3827,681,30,100,null,0,5076,0
1734422685165,230,02_04_Click on Item Id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-23,text,true,,3827,681,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-18,230,0,0
1734422666528,894,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-7,,true,,5664,550,30,100,null,0,17994,676
